txName: T1tttt
conditionDescription: None
condition: None
constraint: [[['t','t']],[['t','t']]]
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/Fig_7c.pdf
validated: True
axes: 2*Eq(mother,x)_Eq(lsp,y)
publishedData: False
efficiencyMap: [[[[412.5*GeV, 12.5*GeV], [412.5*GeV, 12.5*GeV]], 0.00014915],
[[[412.5*GeV, 37.5*GeV], [412.5*GeV, 37.5*GeV]], 0.0001228],
[[[412.5*GeV, 87.5*GeV], [412.5*GeV, 87.5*GeV]], 6.8077e-05],
[[[412.5*GeV, 137.5*GeV], [412.5*GeV, 137.5*GeV]], 6.7241e-05],
[[[412.5*GeV, 187.5*GeV], [412.5*GeV, 187.5*GeV]], 7.9935e-05],
[[[462.5*GeV, 12.5*GeV], [462.5*GeV, 12.5*GeV]], 0.00026334],
[[[462.5*GeV, 37.5*GeV], [462.5*GeV, 37.5*GeV]], 0.00040033],
[[[462.5*GeV, 87.5*GeV], [462.5*GeV, 87.5*GeV]], 9.8191e-05],
[[[462.5*GeV, 137.5*GeV], [462.5*GeV, 137.5*GeV]], 0.00017074],
[[[462.5*GeV, 187.5*GeV], [462.5*GeV, 187.5*GeV]], 0.00014889],
[[[462.5*GeV, 237.5*GeV], [462.5*GeV, 237.5*GeV]], 0.00010272],
[[[512.5*GeV, 12.5*GeV], [512.5*GeV, 12.5*GeV]], 0.00090117],
[[[512.5*GeV, 37.5*GeV], [512.5*GeV, 37.5*GeV]], 0.00088829],
[[[512.5*GeV, 87.5*GeV], [512.5*GeV, 87.5*GeV]], 0.00065689],
[[[512.5*GeV, 137.5*GeV], [512.5*GeV, 137.5*GeV]], 0.00020305],
[[[512.5*GeV, 187.5*GeV], [512.5*GeV, 187.5*GeV]], 0.0002261],
[[[512.5*GeV, 237.5*GeV], [512.5*GeV, 237.5*GeV]], 0.00018921],
[[[512.5*GeV, 287.5*GeV], [512.5*GeV, 287.5*GeV]], 0.00033466],
[[[562.5*GeV, 12.5*GeV], [562.5*GeV, 12.5*GeV]], 0.0023692],
[[[562.5*GeV, 37.5*GeV], [562.5*GeV, 37.5*GeV]], 0.0022867],
[[[562.5*GeV, 87.5*GeV], [562.5*GeV, 87.5*GeV]], 0.0017538],
[[[562.5*GeV, 137.5*GeV], [562.5*GeV, 137.5*GeV]], 0.00095475],
[[[562.5*GeV, 187.5*GeV], [562.5*GeV, 187.5*GeV]], 0.00030245],
[[[562.5*GeV, 237.5*GeV], [562.5*GeV, 237.5*GeV]], 0.00033858],
[[[562.5*GeV, 287.5*GeV], [562.5*GeV, 287.5*GeV]], 0.00025679],
[[[562.5*GeV, 337.5*GeV], [562.5*GeV, 337.5*GeV]], 0.00036943],
[[[612.5*GeV, 12.5*GeV], [612.5*GeV, 12.5*GeV]], 0.005426],
[[[612.5*GeV, 37.5*GeV], [612.5*GeV, 37.5*GeV]], 0.0052966],
[[[612.5*GeV, 87.5*GeV], [612.5*GeV, 87.5*GeV]], 0.0049782],
[[[612.5*GeV, 137.5*GeV], [612.5*GeV, 137.5*GeV]], 0.003249],
[[[612.5*GeV, 187.5*GeV], [612.5*GeV, 187.5*GeV]], 0.0016794],
[[[612.5*GeV, 237.5*GeV], [612.5*GeV, 237.5*GeV]], 0.00041738],
[[[612.5*GeV, 287.5*GeV], [612.5*GeV, 287.5*GeV]], 0.00051895],
[[[612.5*GeV, 337.5*GeV], [612.5*GeV, 337.5*GeV]], 0.0004073],
[[[612.5*GeV, 387.5*GeV], [612.5*GeV, 387.5*GeV]], 0.000497],
[[[662.5*GeV, 12.5*GeV], [662.5*GeV, 12.5*GeV]], 0.0097057],
[[[662.5*GeV, 37.5*GeV], [662.5*GeV, 37.5*GeV]], 0.0095363],
[[[662.5*GeV, 87.5*GeV], [662.5*GeV, 87.5*GeV]], 0.009855],
[[[662.5*GeV, 137.5*GeV], [662.5*GeV, 137.5*GeV]], 0.0079236],
[[[662.5*GeV, 187.5*GeV], [662.5*GeV, 187.5*GeV]], 0.005257],
[[[662.5*GeV, 237.5*GeV], [662.5*GeV, 237.5*GeV]], 0.0024911],
