  0.420000E+00  0.281571E+00  0.150000E+01  0.589579E+03  0.100000E+08  0.400000E+05 -0.299759E-02  0.199696E+00  0.500003E+05 -0.497873E+09  0.000000E+00  0.984992E+02  0.999476E+00  0.100708E+01  0.101050E+01  0.995927E+00  0.100746E+01  0.101985E-02  0.754164E+03 -0.351943E-02  0.217461E+01  0.686230E+00 -0.669126E+00  0.149409E+01  0.316638E-02  0.982952E+03  0.321839E-01  0.172366E+00  0.692008E-01  0.696030E-01 -0.520092E-01  0.995814E+00  0.532651E+03  0.268858E+00  0.172218E+00  0.128379E+00  0.288853E+00  0.962917E+00  0.760182E+03  0.931146E+00  0.777808E+00  0.654189E+00  0.147193E+01  0.370826E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.232772E-08  0.141645E+00  0.542601E-01  0.000000E+00  0.000000E+00  0.136612E-03  0.863770E-04  0.230678E-02  0.118165E-02  0.999645E+00  0.102182E+01  0.999297E+00  0.992214E+00  0.983863E+00  0.100569E+01  0.998949E+00  0.102111E+01  0.000000E+00  0.000000E+00  0.433195E-03  0.164694E+02  0.302040E-03  0.109178E+02  0.240366E-08  0.913833E-04  0.917732E-03  0.348907E+02  0.169213E-08  0.643323E-04  0.120024E-02  0.554901E-02  0.143440E-02  0.670889E-02  0.459606E-03  0.212486E-02  0.131838E-01  0.609516E-01  0.894694E-07  0.413638E-06  0.111717E+01  0.221464E+01  0.174918E+00  0.753756E+03  0.104117E+03  0.199362E+03  0.589293E+03  0.603641E+03  0.789359E+03  0.985476E+00  0.984026E-02  0.262327E-02  0.120948E-04  0.198682E+03  0.601527E+03  0.644265E+03  0.655253E+03  0.682502E+03  0.652843E+03  0.684234E+03  0.110821E+03  0.219565E+03  0.214047E+03  0.500882E+03  0.694614E+03  0.626859E+03  0.647708E+03  0.110466E+03  0.219733E+03  0.214038E+03  0.492998E+02
  0.417723E+00  0.279074E+00  0.150564E+01  0.586838E+03  0.100000E+08  0.400000E+05  0.306233E-04 -0.219699E-02  0.500000E+05 -0.490318E+09  0.000000E+00  0.981658E+02  0.999460E+00  0.100702E+01  0.101064E+01  0.995879E+00  0.100758E+01  0.105068E-02  0.750188E+03 -0.352704E-02  0.222717E+01  0.683540E+00 -0.666599E+00  0.149963E+01  0.328678E-02  0.975211E+03  0.326698E-01  0.175027E+00  0.703072E-01  0.706504E-01 -0.534306E-01  0.995663E+00  0.528222E+03  0.267918E+00  0.170831E+00  0.126779E+00  0.287402E+00  0.963564E+00  0.756053E+03  0.930206E+00  0.776090E+00  0.651957E+00  0.147796E+01  0.364364E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.952024E-08  0.142018E+00  0.534552E-01  0.000000E+00  0.000000E+00  0.141635E-03  0.864546E-04  0.236271E-02  0.120427E-02  0.999623E+00  0.102212E+01  0.999270E+00  0.992122E+00  0.983578E+00  0.100572E+01  0.998566E+00  0.102104E+01  0.000000E+00  0.000000E+00  0.438151E-03  0.164562E+02  0.305001E-03  0.108945E+02  0.242370E-08  0.910300E-04  0.966469E-03  0.362989E+02  0.176194E-08  0.661755E-04  0.127286E-02  0.589506E-02  0.150652E-02  0.704548E-02  0.475876E-03  0.220395E-02  0.136595E-01  0.632620E-01  0.922743E-07  0.427354E-06  0.111861E+01  0.221503E+01  0.175392E+00  0.749792E+03  0.104094E+03  0.199269E+03  0.586676E+03  0.601115E+03  0.783167E+03  0.985320E+00  0.995206E-02  0.267185E-02  0.125169E-04  0.198581E+03  0.599021E+03  0.644284E+03  0.655252E+03  0.682499E+03  0.652847E+03  0.684246E+03  0.110851E+03  0.219587E+03  0.214022E+03  0.501550E+03  0.694448E+03  0.626989E+03  0.647707E+03  0.110496E+03  0.219755E+03  0.214014E+03  0.491781E+02
  0.418453E+00  0.283799E+00  0.148307E+01  0.598040E+03  0.100000E+08  0.400000E+05 -0.118798E-03  0.855429E-02  0.500000E+05 -0.531649E+09  0.000000E+00  0.988382E+02  0.999542E+00  0.100732E+01  0.100991E+01  0.995972E+00  0.100739E+01  0.887452E-03  0.766505E+03 -0.373973E-02  0.202766E+01  0.694745E+00 -0.677098E+00  0.147731E+01  0.270516E-02  0.100766E+04  0.300250E-01  0.159471E+00  0.617850E-01  0.650037E-01 -0.469108E-01  0.996407E+00  0.547431E+03  0.267580E+00  0.174056E+00  0.131563E+00  0.289373E+00  0.961929E+00  0.772605E+03  0.934720E+00  0.783526E+00  0.661316E+00  0.145457E+01  0.380707E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.688397E-06  0.139823E+00  0.570224E-01  0.000000E+00  0.000000E+00  0.122599E-03  0.865546E-04  0.213846E-02  0.111791E-02  0.999830E+00  0.102067E+01  0.999479E+00  0.992352E+00  0.984304E+00  0.100482E+01  0.999734E+00  0.102057E+01  0.000000E+00  0.000000E+00  0.479247E-03  0.165397E+02  0.335887E-03  0.110107E+02  0.307110E-08  0.105990E-03  0.902880E-03  0.311601E+02  0.171463E-08  0.591750E-04  0.957744E-03  0.405555E-02  0.112968E-02  0.529501E-02  0.392346E-03  0.166138E-02  0.110686E-01  0.468697E-01  0.780289E-07  0.330412E-06  0.112018E+01  0.221231E+01  0.176805E+00  0.766047E+03  0.104188E+03  0.199644E+03  0.597210E+03  0.611471E+03  0.809177E+03  0.985943E+00  0.950599E-02  0.248206E-02  0.104385E-04  0.198984E+03  0.609263E+03  0.644205E+03  0.655258E+03  0.682512E+03  0.652833E+03  0.684200E+03  0.110730E+03  0.219500E+03  0.214123E+03  0.498833E+03  0.695140E+03  0.626470E+03  0.647716E+03  0.110374E+03  0.219669E+03  0.214115E+03  0.504175E+02
  0.423328E+00  0.283602E+00  0.150039E+01  0.589440E+03  0.100000E+08  0.400000E+05  0.817180E-04 -0.611289E-02  0.500000E+05 -0.493612E+09  0.000000E+00  0.987510E+02  0.999465E+00  0.100706E+01  0.101056E+01  0.995966E+00  0.100734E+01  0.104197E-02  0.753932E+03 -0.340789E-02  0.217740E+01  0.685915E+00 -0.668819E+00  0.149455E+01  0.323297E-02  0.982173E+03  0.325256E-01  0.174008E+00  0.699287E-01  0.703283E-01 -0.525748E-01  0.995725E+00  0.531945E+03  0.270559E+00  0.173141E+00  0.128977E+00  0.290349E+00  0.962552E+00  0.760100E+03  0.930777E+00  0.777478E+00  0.653894E+00  0.147203E+01  0.374482E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.377382E-06  0.141839E+00  0.540123E-01  0.000000E+00  0.000000E+00  0.136798E-03  0.861665E-04  0.231334E-02  0.118184E-02  0.999591E+00  0.102191E+01  0.999251E+00  0.992266E+00  0.984019E+00  0.100599E+01  0.999085E+00  0.102139E+01  0.000000E+00  0.000000E+00  0.406366E-03  0.164621E+02  0.283289E-03  0.109112E+02  0.211286E-08  0.855932E-04  0.862579E-03  0.349436E+02  0.158874E-08  0.643608E-04  0.122818E-02  0.567704E-02  0.146739E-02  0.686050E-02  0.470067E-03  0.217279E-02  0.134547E-01  0.621917E-01  0.911570E-07  0.421356E-06  0.111433E+01  0.221518E+01  0.173638E+00  0.753531E+03  0.104116E+03  0.199358E+03  0.589223E+03  0.603494E+03  0.788712E+03  0.985468E+00  0.984600E-02  0.262497E-02  0.123300E-04  0.198677E+03  0.601400E+03  0.644266E+03  0.655253E+03  0.682502E+03  0.652843E+03  0.684235E+03  0.110823E+03  0.219566E+03  0.214045E+03  0.500911E+03  0.694598E+03  0.626861E+03  0.647708E+03  0.110468E+03  0.219734E+03  0.214036E+03  0.490089E+02
  0.408536E+00  0.276339E+00  0.148893E+01  0.594927E+03  0.100000E+08  0.400000E+05  0.439516E-04 -0.295399E-02  0.500000E+05 -0.531789E+09  0.000000E+00  0.978874E+02  0.999546E+00  0.100729E+01  0.100997E+01  0.995835E+00  0.100777E+01  0.878228E-03  0.762049E+03 -0.397805E-02  0.207870E+01  0.692126E+00 -0.674688E+00  0.148293E+01  0.270306E-02  0.999727E+03  0.298818E-01  0.158827E+00  0.635123E-01  0.647051E-01 -0.473184E-01  0.996419E+00  0.543449E+03  0.262681E+00  0.170287E+00  0.128251E+00  0.284321E+00  0.963535E+00  0.767639E+03  0.934370E+00  0.782171E+00  0.659264E+00  0.146153E+01  0.364645E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.462661E-05  0.140040E+00  0.566709E-01  0.000000E+00  0.000000E+00  0.127749E-03  0.871599E-04  0.218780E-02  0.114355E-02  0.999910E+00  0.102087E+01  0.999538E+00  0.992131E+00  0.983654E+00  0.100428E+01  0.999006E+00  0.101995E+01  0.000000E+00  0.000000E+00  0.546123E-03  0.165318E+02  0.382107E-03  0.109913E+02  0.392999E-08  0.118965E-03  0.107315E-02  0.324855E+02  0.202161E-08  0.611965E-04  0.978669E-03  0.442116E-02  0.117711E-02  0.551925E-02  0.390292E-03  0.176316E-02  0.110268E-01  0.498139E-01  0.778271E-07  0.351586E-06  0.112734E+01  0.221172E+01  0.179892E+00  0.761590E+03  0.104162E+03  0.199540E+03  0.594111E+03  0.608643E+03  0.802881E+03  0.985775E+00  0.962673E-02  0.253516E-02  0.104370E-04  0.198871E+03  0.606415E+03  0.644228E+03  0.655257E+03  0.682509E+03  0.652837E+03  0.684213E+03  0.110763E+03  0.219525E+03  0.214099E+03  0.499595E+03  0.694961E+03  0.626621E+03  0.647713E+03  0.110407E+03  0.219694E+03  0.214090E+03  0.509141E+02
  0.419924E+00  0.279064E+00  0.151312E+01  0.583337E+03  0.100000E+08  0.400000E+05  0.130236E-03 -0.950443E-02  0.500000E+05 -0.475156E+09  0.000000E+00  0.981289E+02  0.999423E+00  0.100691E+01  0.101091E+01  0.995878E+00  0.100754E+01  0.112468E-02  0.745071E+03 -0.335941E-02  0.229859E+01  0.679807E+00 -0.663067E+00  0.150707E+01  0.354892E-02  0.964766E+03  0.337961E-01  0.180823E+00  0.727945E-01  0.730697E-01 -0.561223E-01  0.995326E+00  0.521855E+03  0.269399E+00  0.170571E+00  0.125744E+00  0.287895E+00  0.963799E+00  0.750976E+03  0.928528E+00  0.773519E+00  0.648813E+00  0.148548E+01  0.362010E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.363467E-06  0.142734E+00  0.520888E-01  0.000000E+00  0.000000E+00  0.148248E-03  0.862630E-04  0.244315E-02  0.123255E-02  0.999512E+00  0.102262E+01  0.999165E+00  0.992088E+00  0.983471E+00  0.100620E+01  0.998312E+00  0.102139E+01  0.000000E+00  0.000000E+00  0.401273E-03  0.164319E+02  0.278724E-03  0.108584E+02  0.199389E-08  0.816483E-04  0.933519E-03  0.382269E+02  0.167307E-08  0.685111E-04  0.141518E-02  0.656562E-02  0.165430E-02  0.773313E-02  0.513187E-03  0.238089E-02  0.146918E-01  0.681612E-01  0.985277E-07  0.457110E-06  0.111610E+01  0.221634E+01  0.174067E+00  0.744704E+03  0.104065E+03  0.199150E+03  0.583428E+03  0.597858E+03  0.774772E+03  0.985118E+00  0.100978E-01  0.273419E-02  0.134282E-04  0.198454E+03  0.595821E+03  0.644308E+03  0.655250E+03  0.682495E+03  0.652851E+03  0.684261E+03  0.110890E+03  0.219615E+03  0.213989E+03  0.502401E+03  0.694232E+03  0.627153E+03  0.647705E+03  0.110536E+03  0.219782E+03  0.213980E+03  0.486109E+02
  0.419205E+00  0.280410E+00  0.150349E+01  0.587885E+03  0.100000E+08  0.400000E+05 -0.456834E-04  0.330171E-02  0.500000E+05 -0.492507E+09  0.000000E+00  0.983404E+02  0.999464E+00  0.100704E+01  0.101060E+01  0.995905E+00  0.100751E+01  0.104249E-02  0.751702E+03 -0.350418E-02  0.220679E+01  0.684538E+00 -0.667535E+00  0.149753E+01  0.325109E-02  0.978100E+03  0.325401E-01  0.174281E+00  0.700033E-01  0.703684E-01 -0.529706E-01  0.995706E+00  0.529828E+03  0.268585E+00  0.171535E+00  0.127510E+00  0.288235E+00  0.963247E+00  0.757653E+03  0.930509E+00  0.776706E+00  0.652780E+00  0.147561E+01  0.367527E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.371909E-08  0.141908E+00  0.537272E-01  0.000000E+00  0.000000E+00  0.139679E-03  0.863837E-04  0.234179E-02  0.119538E-02  0.999622E+00  0.102202E+01  0.999273E+00  0.992167E+00  0.983718E+00  0.100576E+01  0.998741E+00  0.102112E+01  0.000000E+00  0.000000E+00  0.431325E-03  0.164599E+02  0.300431E-03  0.109024E+02  0.236169E-08  0.901252E-04  0.936700E-03  0.357456E+02  0.171516E-08  0.654525E-04  0.124900E-02  0.578047E-02  0.148385E-02  0.693920E-02  0.471336E-03  0.218138E-02  0.135214E-01  0.625778E-01  0.914680E-07  0.423320E-06  0.111753E+01  0.221497E+01  0.174971E+00  0.751303E+03  0.104103E+03  0.199305E+03  0.587688E+03  0.602077E+03  0.785473E+03  0.985380E+00  0.990912E-02  0.265303E-02  0.123924E-04  0.198620E+03  0.599979E+03  0.644277E+03  0.655252E+03  0.682500E+03  0.652845E+03  0.684242E+03  0.110840E+03  0.219579E+03  0.214032E+03  0.501293E+03  0.694510E+03  0.626938E+03  0.647707E+03  0.110485E+03  0.219747E+03  0.214023E+03  0.491746E+02
  0.426316E+00  0.282587E+00  0.151564E+01  0.582249E+03  0.100000E+08  0.400000E+05  0.481994E-04 -0.371627E-02  0.500000E+05 -0.464494E+09  0.000000E+00  0.985478E+02  0.999393E+00  0.100684E+01  0.101108E+01  0.995948E+00  0.100730E+01  0.118726E-02  0.743434E+03 -0.310212E-02  0.232206E+01  0.678326E+00 -0.661646E+00  0.150969E+01  0.375097E-02  0.960895E+03  0.347115E-01  0.185331E+00  0.747705E-01  0.750251E-01 -0.578958E-01  0.995062E+00  0.519084E+03  0.272813E+00  0.172140E+00  0.126520E+00  0.290638E+00  0.963228E+00  0.749615E+03  0.927478E+00  0.772324E+00  0.647542E+00  0.148752E+01  0.367715E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.342883E-05  0.143224E+00  0.513021E-01  0.000000E+00  0.000000E+00  0.150245E-03  0.858524E-04  0.247588E-02  0.123984E-02  0.999380E+00  0.102290E+01  0.999048E+00  0.992173E+00  0.983742E+00  0.100689E+01  0.998515E+00  0.102201E+01  0.000000E+00  0.000000E+00  0.343271E-03  0.164133E+02  0.238246E-03  0.108383E+02  0.144937E-08  0.693011E-04  0.812149E-03  0.388325E+02  0.144584E-08  0.691319E-04  0.151233E-02  0.701712E-02  0.176139E-02  0.822853E-02  0.543624E-03  0.252239E-02  0.154979E-01  0.719096E-01  0.103443E-06  0.479968E-06  0.111012E+01  0.221771E+01  0.171390E+00  0.743090E+03  0.104055E+03  0.199113E+03  0.582525E+03  0.596811E+03  0.771620E+03  0.985053E+00  0.101439E-01  0.275244E-02  0.141282E-04  0.198415E+03  0.594828E+03  0.644316E+03  0.655249E+03  0.682493E+03  0.652852E+03  0.684265E+03  0.110903E+03  0.219623E+03  0.213977E+03  0.502660E+03  0.694156E+03  0.627199E+03  0.647705E+03  0.110549E+03  0.219790E+03  0.213968E+03  0.479904E+02
  0.424253E+00  0.283328E+00  0.150490E+01  0.587275E+03  0.100000E+08  0.400000E+05 -0.249238E-07 -0.956427E-04  0.500000E+05 -0.484691E+09  0.000000E+00  0.986962E+02  0.999444E+00  0.100699E+01  0.101072E+01  0.995961E+00  0.100733E+01  0.108360E-02  0.750771E+03 -0.332132E-02  0.221890E+01  0.683656E+00 -0.666689E+00  0.149903E+01  0.337946E-02  0.975774E+03  0.331670E-01  0.177338E+00  0.713489E-01  0.717020E-01 -0.541045E-01  0.995537E+00  0.528077E+03  0.271218E+00  0.172838E+00  0.128249E+00  0.290450E+00  0.962750E+00  0.756944E+03  0.929792E+00  0.775942E+00  0.652001E+00  0.147661E+01  0.372501E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.942240E-06  0.142265E+00  0.532133E-01  0.000000E+00  0.000000E+00  0.140686E-03  0.860638E-04  0.236050E-02  0.119886E-02  0.999530E+00  0.102221E+01  0.999192E+00  0.992239E+00  0.983936E+00  0.100626E+01  0.998913E+00  0.102158E+01  0.000000E+00  0.000000E+00  0.388156E-03  0.164460E+02  0.270233E-03  0.108884E+02  0.190549E-08  0.807351E-04  0.850525E-03  0.360364E+02  0.155192E-08  0.657544E-04  0.130677E-02  0.604728E-02  0.154968E-02  0.724255E-02  0.491070E-03  0.227251E-02  0.140398E-01  0.649715E-01  0.946744E-07  0.438122E-06  0.111306E+01  0.221591E+01  0.172952E+00  0.750387E+03  0.104098E+03  0.199285E+03  0.587208E+03  0.601484E+03  0.783574E+03  0.985345E+00  0.993432E-02  0.266256E-02  0.128443E-04  0.198599E+03  0.599422E+03  0.644281E+03  0.655252E+03  0.682499E+03  0.652846E+03  0.684244E+03  0.110847E+03  0.219583E+03  0.214024E+03  0.501437E+03  0.694464E+03  0.626962E+03  0.647706E+03  0.110492E+03  0.219751E+03  0.214016E+03  0.486940E+02
  0.431877E+00  0.291014E+00  0.149014E+01  0.594619E+03  0.100000E+08  0.400000E+05 -0.874167E-04  0.664022E-02  0.500000E+05 -0.503208E+09  0.000000E+00  0.997316E+02  0.999482E+00  0.100715E+01  0.101035E+01  0.996106E+00  0.100698E+01  0.100943E-02  0.761404E+03 -0.326078E-02  0.208502E+01  0.690720E+00 -0.673297E+00  0.148457E+01  0.308638E-02  0.996306E+03  0.320018E-01  0.170220E+00  0.686414E-01  0.691948E-01 -0.505861E-01  0.995904E+00  0.539718E+03  0.274512E+00  0.177011E+00  0.132856E+00  0.295010E+00  0.960806E+00  0.768066E+03  0.932115E+00  0.780342E+00  0.657794E+00  0.146065E+01  0.391938E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.242879E-05  0.141345E+00  0.552460E-01  0.000000E+00  0.000000E+00  0.127797E-03  0.857997E-04  0.221693E-02  0.113961E-02  0.999572E+00  0.102142E+01  0.999250E+00  0.992509E+00  0.984741E+00  0.100626E+01  0.999970E+00  0.102183E+01  0.000000E+00  0.000000E+00  0.367375E-03  0.164842E+02  0.256870E-03  0.109517E+02  0.177235E-08  0.795261E-04  0.724687E-03  0.325170E+02  0.135883E-08  0.609713E-04  0.112817E-02  0.519034E-02  0.137185E-02  0.641361E-02  0.451503E-03  0.207722E-02  0.127749E-01  0.587731E-01  0.878690E-07  0.404258E-06  0.110853E+01  0.221503E+01  0.171344E+00  0.760989E+03  0.104160E+03  0.199532E+03  0.594242E+03  0.608241E+03  0.799995E+03  0.985755E+00  0.963959E-02  0.253524E-02  0.118093E-04  0.198866E+03  0.606136E+03  0.644229E+03  0.655255E+03  0.682507E+03  0.652837E+03  0.684213E+03  0.110768E+03  0.219525E+03  0.214089E+03  0.499646E+03  0.694904E+03  0.626613E+03  0.647711E+03  0.110412E+03  0.219694E+03  0.214080E+03  0.488690E+02
