  0.499793E+00  0.000000E+00  0.642000E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.115720E+06  0.242402E+06  0.611964E+02  0.210806E+00  0.161105E+00  0.212386E+00  0.205967E+00  0.410266E+00  0.954596E+00  0.122950E+03  0.977528E+00  0.981470E+00  0.981466E+00  0.978538E+00  0.935907E+00  0.443972E-01  0.256415E+04 -0.212213E-03  0.509835E-01  0.142728E+00 -0.155897E+00  0.641655E+01  0.100724E-02  0.816869E+01  0.769711E-01  0.191962E+00 -0.520428E-02 -0.214502E+00  0.998884E+00  0.256428E+04  0.238939E+00  0.183128E+00  0.155676E+00  0.641642E+01  0.111633E-02  0.174879E+00  0.720386E-04  0.196174E-10  0.818600E-01  0.625622E-02  0.753079E-01  0.752617E-02  0.129571E+00  0.899506E-01  0.181782E-01  0.746116E+00  0.182428E-01  0.333227E-01  0.338242E-01  0.320452E-01  0.305908E-01  0.000000E+00  0.000000E+00  0.513865E-02  0.521599E-02  0.575801E-02  0.584467E-02  0.769505E+00  0.775718E+00  0.772829E+00  0.774427E+00  0.839468E+00  0.846246E+00  0.846301E+00  0.853135E+00  0.859533E-01  0.866473E-01  0.233776E-03  0.105749E+03  0.173014E-03  0.933714E+02  0.255705E-12  0.115669E-06  0.147598E-07  0.667665E-02  0.818641E-09  0.370314E-03  0.372703E+01  0.604200E+01  0.231482E+01  0.256261E+04  0.384713E+01  0.119897E+03  0.236731E+03  0.395370E+03  0.415678E+03  0.634222E-02  0.501766E-01  0.500326E-01  0.938651E+00  0.233352E+03  0.410132E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204338E+03  0.205028E+03  0.190288E+03  0.919451E+03  0.111463E+04  0.103478E+04  0.103240E+04  0.200783E+03  0.208526E+03  0.190288E+03  0.000000E+00  0.000000E+00  0.211192E+03
  0.499793E+00  0.000000E+00  0.642200E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.115110E+06  0.240678E+06  0.612593E+02  0.209234E+00  0.159526E+00  0.210811E+00  0.204394E+00  0.408829E+00  0.955255E+00  0.122918E+03  0.977866E+00  0.981732E+00  0.981780E+00  0.978867E+00  0.936551E+00  0.437375E-01  0.256415E+04 -0.212249E-03  0.509729E-01  0.142680E+00 -0.155849E+00  0.641855E+01  0.100730E-02  0.816871E+01  0.769817E-01  0.192019E+00 -0.520266E-02 -0.214569E+00  0.998884E+00  0.256428E+04  0.238901E+00  0.183082E+00  0.155628E+00  0.641841E+01  0.111633E-02  0.175566E+00  0.754972E-04  0.196134E-10  0.695700E-01  0.615841E-02  0.755201E-01  0.741884E-02  0.129554E+00  0.910628E-01  0.181788E-01  0.746604E+00  0.182432E-01  0.328058E-01  0.333023E-01  0.315426E-01  0.301003E-01  0.000000E+00  0.000000E+00  0.499525E-02  0.507085E-02  0.567173E-02  0.575756E-02  0.780637E+00  0.786900E+00  0.783983E+00  0.785590E+00  0.851029E+00  0.857856E+00  0.857822E+00  0.864704E+00  0.870762E-01  0.877748E-01  0.234005E-03  0.105745E+03  0.173180E-03  0.933713E+02  0.255883E-12  0.115632E-06  0.147590E-07  0.666948E-02  0.818948E-09  0.370077E-03  0.349271E+01  0.578984E+01  0.206285E+01  0.256261E+04  0.384533E+01  0.119897E+03  0.236733E+03  0.395370E+03  0.415677E+03  0.634228E-02  0.501767E-01  0.500330E-01  0.938651E+00  0.233354E+03  0.410130E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204338E+03  0.205028E+03  0.190288E+03  0.919449E+03  0.111463E+04  0.103478E+04  0.103240E+04  0.200779E+03  0.208529E+03  0.190288E+03  0.000000E+00  0.000000E+00  0.224497E+03
  0.499793E+00  0.000000E+00  0.642400E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.114500E+06  0.238955E+06  0.613216E+02  0.207658E+00  0.157944E+00  0.209234E+00  0.202818E+00  0.407388E+00  0.955912E+00  0.122885E+03  0.978201E+00  0.981993E+00  0.982092E+00  0.979195E+00  0.937195E+00  0.430811E-01  0.256415E+04 -0.212285E-03  0.509624E-01  0.142632E+00 -0.155800E+00  0.642055E+01  0.100736E-02  0.816873E+01  0.769922E-01  0.192076E+00 -0.520104E-02 -0.214635E+00  0.998884E+00  0.256428E+04  0.238864E+00  0.183035E+00  0.155579E+00  0.642041E+01  0.111633E-02  0.176263E+00  0.792956E-04  0.196093E-10  0.545727E-01  0.606102E-02  0.757315E-01  0.731188E-02  0.129538E+00  0.924368E-01  0.181795E-01  0.747087E+00  0.182436E-01  0.322916E-01  0.327837E-01  0.310427E-01  0.296126E-01  0.000000E+00  0.000000E+00  0.485409E-02  0.492805E-02  0.558590E-02  0.567102E-02  0.794063E+00  0.800392E+00  0.797439E+00  0.799059E+00  0.865070E+00  0.871966E+00  0.871840E+00  0.878789E+00  0.884507E-01  0.891558E-01  0.234235E-03  0.105742E+03  0.173346E-03  0.933712E+02  0.256061E-12  0.115595E-06  0.147581E-07  0.666232E-02  0.819255E-09  0.369839E-03  0.321795E+01  0.549437E+01  0.177659E+01  0.256260E+04  0.384354E+01  0.119898E+03  0.236735E+03  0.395369E+03  0.415676E+03  0.634234E-02  0.501768E-01  0.500335E-01  0.938650E+00  0.233355E+03  0.410129E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204338E+03  0.205028E+03  0.190288E+03  0.919447E+03  0.111463E+04  0.103477E+04  0.103241E+04  0.200776E+03  0.208532E+03  0.190288E+03  0.000000E+00  0.000000E+00  0.239586E+03
  0.499793E+00  0.000000E+00  0.642600E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.113891E+06  0.237233E+06  0.613833E+02  0.206078E+00  0.156359E+00  0.207655E+00  0.201238E+00  0.405942E+00  0.956565E+00  0.122853E+03  0.978536E+00  0.982251E+00  0.982403E+00  0.979521E+00  0.937838E+00  0.424280E-01  0.256415E+04 -0.212321E-03  0.509518E-01  0.142583E+00 -0.155752E+00  0.642255E+01  0.100743E-02  0.816875E+01  0.770028E-01  0.192133E+00 -0.519943E-02 -0.214702E+00  0.998884E+00  0.256428E+04  0.238826E+00  0.182989E+00  0.155531E+00  0.642241E+01  0.111633E-02  0.176971E+00  0.837880E-04  0.196053E-10  0.330633E-01  0.596405E-02  0.759421E-01  0.720531E-02  0.129522E+00  0.944435E-01  0.181801E-01  0.747563E+00  0.182440E-01  0.317801E-01  0.322683E-01  0.305455E-01  0.291275E-01  0.000000E+00  0.000000E+00  0.471516E-02  0.478759E-02  0.550054E-02  0.558504E-02  0.812988E+00  0.819426E+00  0.816416E+00  0.818061E+00  0.885078E+00  0.892087E+00  0.891864E+00  0.898927E+00  0.904326E-01  0.911488E-01  0.234464E-03  0.105738E+03  0.173513E-03  0.933711E+02  0.256239E-12  0.115558E-06  0.147573E-07  0.665517E-02  0.819562E-09  0.369603E-03  0.284511E+01  0.509391E+01  0.140619E+01  0.256260E+04  0.384175E+01  0.119898E+03  0.236737E+03  0.395369E+03  0.415675E+03  0.634240E-02  0.501769E-01  0.500339E-01  0.938650E+00  0.233357E+03  0.410128E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204338E+03  0.205028E+03  0.190287E+03  0.919445E+03  0.111464E+04  0.103477E+04  0.103241E+04  0.200773E+03  0.208536E+03  0.190287E+03  0.000000E+00  0.000000E+00  0.256844E+03
  0.499793E+00  0.000000E+00  0.642800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.113282E+06  0.235512E+06  0.614444E+02  0.204494E+00  0.154769E+00  0.206073E+00  0.199654E+00  0.404492E+00  0.957214E+00  0.122821E+03  0.978868E+00  0.982508E+00  0.982711E+00  0.979845E+00  0.938480E+00  0.417783E-01  0.256415E+04 -0.212357E-03  0.509412E-01  0.142535E+00 -0.155703E+00  0.642455E+01  0.100749E-02  0.816877E+01  0.770133E-01  0.192190E+00 -0.519781E-02 -0.214769E+00  0.998884E+00  0.256427E+04  0.238789E+00  0.182943E+00  0.155483E+00  0.642441E+01  0.111633E-02  0.177689E+00  0.894834E-04  0.196012E-10  0.000000E+00  0.586751E-02  0.761519E-01  0.709915E-02  0.129506E+00  0.975728E-01  0.181808E-01  0.748032E+00  0.182445E-01  0.312714E-01  0.317563E-01  0.300511E-01  0.286453E-01  0.000000E+00  0.000000E+00  0.457847E-02  0.464947E-02  0.541566E-02  0.549964E-02  0.841673E+00  0.848295E+00  0.845193E+00  0.846882E+00  0.915675E+00  0.922879E+00  0.922551E+00  0.929809E+00  0.934925E-01  0.942281E-01  0.234694E-03  0.105734E+03  0.173679E-03  0.933711E+02  0.256417E-12  0.115521E-06  0.147564E-07  0.664803E-02  0.819869E-09  0.369366E-03  0.231903E+01  0.452299E+01  0.925392E+00  0.256260E+04  0.383995E+01  0.119899E+03  0.236738E+03  0.395369E+03  0.415674E+03  0.634245E-02  0.501770E-01  0.500344E-01  0.938650E+00  0.233359E+03  0.410127E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205028E+03  0.190287E+03  0.919443E+03  0.111464E+04  0.103477E+04  0.103241E+04  0.200770E+03  0.208539E+03  0.190287E+03  0.000000E+00  0.000000E+00  0.276777E+03
  0.499793E+00  0.000000E+00  0.643000E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.112674E+06  0.233791E+06  0.615050E+02  0.202906E+00  0.153176E+00  0.204490E+00  0.198065E+00  0.403038E+00  0.957860E+00  0.122789E+03  0.979198E+00  0.982762E+00  0.983017E+00  0.980168E+00  0.939122E+00  0.411320E-01  0.256415E+04 -0.212392E-03  0.509307E-01  0.142487E+00 -0.155655E+00  0.642655E+01  0.100755E-02  0.816879E+01  0.770239E-01  0.192247E+00 -0.519619E-02 -0.214836E+00  0.998884E+00  0.256427E+04  0.238752E+00  0.182897E+00  0.155434E+00  0.642641E+01  0.111633E-02  0.178418E+00  0.923638E-04  0.195972E-10  0.000000E+00  0.577142E-02  0.763608E-01  0.699339E-02  0.129491E+00  0.974723E-01  0.181815E-01  0.748496E+00  0.182449E-01  0.307654E-01  0.312477E-01  0.295595E-01  0.281660E-01  0.000000E+00  0.000000E+00  0.444402E-02  0.451368E-02  0.533124E-02  0.541481E-02  0.842557E+00  0.849142E+00  0.846051E+00  0.847727E+00  0.916003E+00  0.923162E+00  0.922736E+00  0.929948E+00  0.934593E-01  0.941897E-01  0.234923E-03  0.105730E+03  0.173846E-03  0.933710E+02  0.256595E-12  0.115484E-06  0.147555E-07  0.664090E-02  0.820175E-09  0.369129E-03  0.231662E+01  0.450668E+01  0.921290E+00  0.256260E+04  0.383816E+01  0.119899E+03  0.236740E+03  0.395369E+03  0.415673E+03  0.634251E-02  0.501772E-01  0.500348E-01  0.938650E+00  0.233361E+03  0.410125E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205028E+03  0.190287E+03  0.919441E+03  0.111464E+04  0.103477E+04  0.103241E+04  0.200767E+03  0.208542E+03  0.190287E+03  0.000000E+00  0.000000E+00  0.300057E+03
  0.499793E+00  0.000000E+00  0.643200E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.112066E+06  0.232072E+06  0.615650E+02  0.201314E+00  0.151579E+00  0.202905E+00  0.196473E+00  0.401579E+00  0.958503E+00  0.122758E+03  0.979527E+00  0.983014E+00  0.983322E+00  0.980488E+00  0.939762E+00  0.404891E-01  0.256415E+04 -0.212428E-03  0.509201E-01  0.142439E+00 -0.155607E+00  0.642855E+01  0.100761E-02  0.816881E+01  0.770345E-01  0.192304E+00 -0.519458E-02 -0.214903E+00  0.998884E+00  0.256427E+04  0.238715E+00  0.182850E+00  0.155386E+00  0.642841E+01  0.111633E-02  0.179158E+00  0.952944E-04  0.195931E-10  0.000000E+00  0.567578E-02  0.765688E-01  0.688805E-02  0.129476E+00  0.973714E-01  0.181821E-01  0.748954E+00  0.182453E-01  0.302622E-01  0.307424E-01  0.290707E-01  0.276895E-01  0.000000E+00  0.000000E+00  0.431181E-02  0.438023E-02  0.524731E-02  0.533057E-02  0.843437E+00  0.849985E+00  0.846906E+00  0.848569E+00  0.916325E+00  0.923439E+00  0.922916E+00  0.930081E+00  0.934252E-01  0.941505E-01  0.235153E-03  0.105726E+03  0.174012E-03  0.933709E+02  0.256773E-12  0.115447E-06  0.147547E-07  0.663377E-02  0.820482E-09  0.368893E-03  0.231431E+01  0.449046E+01  0.917269E+00  0.256260E+04  0.383637E+01  0.119900E+03  0.236742E+03  0.395368E+03  0.415672E+03  0.634257E-02  0.501773E-01  0.500353E-01  0.938649E+00  0.233363E+03  0.410124E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205029E+03  0.190287E+03  0.919439E+03  0.111464E+04  0.103477E+04  0.103241E+04  0.200764E+03  0.208546E+03  0.190287E+03  0.000000E+00  0.000000E+00  0.327605E+03
  0.499793E+00  0.000000E+00  0.643400E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.111458E+06  0.230354E+06  0.616244E+02  0.199718E+00  0.149978E+00  0.201318E+00  0.194877E+00  0.400116E+00  0.959143E+00  0.122727E+03  0.979853E+00  0.983265E+00  0.983624E+00  0.980806E+00  0.940402E+00  0.398497E-01  0.256415E+04 -0.212464E-03  0.509096E-01  0.142391E+00 -0.155558E+00  0.643054E+01  0.100767E-02  0.816883E+01  0.770451E-01  0.192361E+00 -0.519297E-02 -0.214970E+00  0.998884E+00  0.256427E+04  0.238677E+00  0.182804E+00  0.155338E+00  0.643041E+01  0.111633E-02  0.179910E+00  0.982754E-04  0.195891E-10  0.000000E+00  0.558060E-02  0.767760E-01  0.678314E-02  0.129461E+00  0.972701E-01  0.181828E-01  0.749406E+00  0.182457E-01  0.297620E-01  0.302406E-01  0.285848E-01  0.272159E-01  0.000000E+00  0.000000E+00  0.418185E-02  0.424910E-02  0.516386E-02  0.524691E-02  0.844315E+00  0.850826E+00  0.847758E+00  0.849408E+00  0.916642E+00  0.923711E+00  0.923090E+00  0.930208E+00  0.933902E-01  0.941104E-01  0.235383E-03  0.105722E+03  0.174179E-03  0.933708E+02  0.256952E-12  0.115410E-06  0.147538E-07  0.662666E-02  0.820788E-09  0.368657E-03  0.231209E+01  0.447434E+01  0.913331E+00  0.256260E+04  0.383459E+01  0.119900E+03  0.236744E+03  0.395368E+03  0.415671E+03  0.634263E-02  0.501774E-01  0.500357E-01  0.938649E+00  0.233364E+03  0.410123E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205029E+03  0.190286E+03  0.919437E+03  0.111464E+04  0.103477E+04  0.103242E+04  0.200761E+03  0.208549E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.360713E+03
  0.499793E+00  0.000000E+00  0.643600E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.110850E+06  0.228637E+06  0.616833E+02  0.198118E+00  0.148373E+00  0.199729E+00  0.193277E+00  0.398649E+00  0.959778E+00  0.122696E+03  0.980178E+00  0.983513E+00  0.983925E+00  0.981123E+00  0.941040E+00  0.392139E-01  0.256414E+04 -0.212500E-03  0.508990E-01  0.142343E+00 -0.155510E+00  0.643254E+01  0.100773E-02  0.816885E+01  0.770557E-01  0.192418E+00 -0.519136E-02 -0.215037E+00  0.998884E+00  0.256427E+04  0.238640E+00  0.182758E+00  0.155289E+00  0.643241E+01  0.111633E-02  0.180672E+00  0.101307E-03  0.195850E-10  0.000000E+00  0.548590E-02  0.769822E-01  0.667867E-02  0.129447E+00  0.971684E-01  0.181834E-01  0.749852E+00  0.182461E-01  0.292646E-01  0.297423E-01  0.281019E-01  0.267453E-01  0.000000E+00  0.000000E+00  0.405414E-02  0.412031E-02  0.508091E-02  0.516384E-02  0.845190E+00  0.851664E+00  0.848607E+00  0.850244E+00  0.916955E+00  0.923978E+00  0.923259E+00  0.930330E+00  0.933544E-01  0.940694E-01  0.235613E-03  0.105718E+03  0.174346E-03  0.933707E+02  0.257130E-12  0.115373E-06  0.147529E-07  0.661956E-02  0.821095E-09  0.368421E-03  0.230997E+01  0.445831E+01  0.909475E+00  0.256260E+04  0.383280E+01  0.119901E+03  0.236745E+03  0.395368E+03  0.415669E+03  0.634269E-02  0.501775E-01  0.500362E-01  0.938649E+00  0.233366E+03  0.410122E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205029E+03  0.190286E+03  0.919435E+03  0.111464E+04  0.103476E+04  0.103242E+04  0.200757E+03  0.208552E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.401253E+03
  0.499793E+00  0.000000E+00  0.643800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.110243E+06  0.226921E+06  0.617416E+02  0.196515E+00  0.146765E+00  0.198138E+00  0.191673E+00  0.397178E+00  0.960411E+00  0.122665E+03  0.980501E+00  0.983759E+00  0.984223E+00  0.981438E+00  0.941678E+00  0.385817E-01  0.256414E+04 -0.212536E-03  0.508885E-01  0.142294E+00 -0.155462E+00  0.643454E+01  0.100779E-02  0.816887E+01  0.770662E-01  0.192475E+00 -0.518974E-02 -0.215104E+00  0.998884E+00  0.256427E+04  0.238603E+00  0.182712E+00  0.155241E+00  0.643441E+01  0.111633E-02  0.181445E+00  0.104389E-03  0.195810E-10  0.000000E+00  0.539168E-02  0.771874E-01  0.657465E-02  0.129433E+00  0.970662E-01  0.181840E-01  0.750293E+00  0.182465E-01  0.287702E-01  0.292474E-01  0.276219E-01  0.262777E-01  0.000000E+00  0.000000E+00  0.392867E-02  0.399383E-02  0.499845E-02  0.508136E-02  0.846062E+00  0.852498E+00  0.849453E+00  0.851076E+00  0.917262E+00  0.924239E+00  0.923422E+00  0.930446E+00  0.933177E-01  0.940276E-01  0.235843E-03  0.105715E+03  0.174512E-03  0.933706E+02  0.257308E-12  0.115336E-06  0.147521E-07  0.661247E-02  0.821401E-09  0.368185E-03  0.230793E+01  0.444238E+01  0.905701E+00  0.256260E+04  0.383101E+01  0.119901E+03  0.236747E+03  0.395368E+03  0.415668E+03  0.634275E-02  0.501776E-01  0.500366E-01  0.938648E+00  0.233368E+03  0.410120E+03  0.843419E+03  0.102463E+04  0.102392E+04  0.102548E+04  0.102675E+04  0.204339E+03  0.205029E+03  0.190286E+03  0.919433E+03  0.111464E+04  0.103476E+04  0.103242E+04  0.200754E+03  0.208555E+03  0.190286E+03  0.000000E+00  0.000000E+00  0.452045E+03
