        1     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
        2     0.594907860E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.559789859E-02
        3     0.546748534E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.701763051E-03
        4     0.000000000E+00     0.426536197E-01     0.000000000E+00     0.361989355E-01     0.000000000E+00     0.000000000E+00
        5     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.667651406E-03     0.000000000E+00     0.000000000E+00
        6     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
        7     0.100069041E-02     0.394135753E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
        8     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
        9     0.000000000E+00     0.379044034E-03     0.000000000E+00     0.652989676E-02     0.000000000E+00     0.000000000E+00
       10     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       11     0.848293526E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.258977683E-05
       12     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.872010951E-03     0.000000000E+00     0.000000000E+00
       13     0.000000000E+00     0.000000000E+00     0.187859959E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00
       14     0.136911891E-04     0.134016061E-03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       15     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       16     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       17     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       18     0.000000000E+00     0.000000000E+00     0.161133227E-03     0.000000000E+00     0.177361130E-01     0.000000000E+00
       19     0.000000000E+00     0.000000000E+00     0.172547736E-01     0.276718119E-03     0.000000000E+00     0.000000000E+00
       20     0.155331126E-02     0.126421581E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       21     0.000000000E+00     0.980075152E-01     0.000000000E+00     0.280391111E-08     0.000000000E+00     0.000000000E+00
       22     0.000000000E+00     0.210246444E-01     0.000000000E+00     0.168444124E-01     0.000000000E+00     0.000000000E+00
       23     0.618709330E-03     0.139516978E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       24     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       25     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.870279819E-01     0.000000000E+00     0.000000000E+00
       26     0.102241326E-08     0.155830445E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       27     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       28     0.000000000E+00     0.590296992E-02     0.000000000E+00     0.608031831E-02     0.000000000E+00     0.000000000E+00
       29     0.590150945E-06     0.978888011E-06     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.115891557E-03
       30     0.000000000E+00     0.249286225E-07     0.000000000E+00     0.827358324E-01     0.000000000E+00     0.000000000E+00
       31     0.716872001E-01     0.887424695E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       32     0.202160799E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.749569232E-09
       33     0.207199048E-06     0.283579547E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.887031531E-02
       34     0.000000000E+00     0.919403317E-04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       35     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       36     0.000000000E+00     0.000000000E+00     0.142879596E-01     0.000000000E+00     0.142504593E-01     0.000000000E+00
       37     0.726477288E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.136770820E-02
       38     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.133424272E-01     0.393326882E-02
       39     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       40     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       41     0.628462404E-02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.396909210E-01
       42     0.179389488E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       43     0.000000000E+00     0.000000000E+00     0.404011413E-02     0.000000000E+00     0.362018438E-01     0.000000000E+00
       44     0.000000000E+00     0.172021352E-06     0.000000000E+00     0.136341571E-03     0.000000000E+00     0.000000000E+00
       45     0.000000000E+00     0.000000000E+00     0.124764390E-08     0.000000000E+00     0.000000000E+00     0.000000000E+00
       46     0.000000000E+00     0.000000000E+00     0.614608578E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00
       47     0.000000000E+00     0.000000000E+00     0.171556910E-01     0.000000000E+00     0.496149300E-04     0.000000000E+00
       48     0.000000000E+00     0.000000000E+00     0.655889367E-02     0.179151578E-04     0.000000000E+00     0.000000000E+00
       49     0.000000000E+00     0.641191398E-06     0.000000000E+00     0.915723858E-01     0.000000000E+00     0.000000000E+00
       50     0.424777222E-04     0.912766264E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.436364249E-06
